id,block,trials,c_elastic,c_inelastic,total_actions,trial_reward,ss_transition,num_tries,rewarded,Reward
6413590a5e16ccd8b72d3be2,1,7,0.34,0.33,1,0,0,1,0,0
6413590a5e16ccd8b72d3be2,1,8,0.34,0.33,1,0,0,1,0,0
6413590a5e16ccd8b72d3be2,1,9,0.34,0.33,2,150,0,2,1,1
6413590a5e16ccd8b72d3be2,1,10,0.34,0.33,2,0,0,2,0,0
6413590a5e16ccd8b72d3be2,1,11,0.34,0.33,2,0,0,2,0,0
6413590a5e16ccd8b72d3be2,1,12,0.34,0.33,3,150,0,3,1,1
6413590a5e16ccd8b72d3be2,1,13,0.34,0.33,3,150,1,3,1,1
6413590a5e16ccd8b72d3be2,1,14,0.34,0.33,3,150,0,3,1,1
6413590a5e16ccd8b72d3be2,1,15,0.34,0.33,3,150,0,3,1,1
6413590a5e16ccd8b72d3be2,1,16,0.34,0.33,3,150,0,3,1,1
6413590a5e16ccd8b72d3be2,1,17,0.34,0.33,3,150,1,3,1,1
6413590a5e16ccd8b72d3be2,1,18,0.34,0.33,3,0,0,3,0,0
6413590a5e16ccd8b72d3be2,1,19,0.34,0.33,3,0,0,3,0,0
6413590a5e16ccd8b72d3be2,1,20,0.34,0.33,3,0,0,3,0,0
6413590a5e16ccd8b72d3be2,1,21,0.34,0.33,2,150,0,2,1,1
6413590a5e16ccd8b72d3be2,1,22,0.34,0.33,2,150,0,2,1,1
6413590a5e16ccd8b72d3be2,1,23,0.34,0.33,2,0,0,2,0,0
6413590a5e16ccd8b72d3be2,1,24,0.34,0.33,3,150,1,3,1,1
6413590a5e16ccd8b72d3be2,1,25,0.34,0.33,3,150,0,3,1,1
6413590a5e16ccd8b72d3be2,1,26,0.34,0.33,3,150,1,3,1,1
6413590a5e16ccd8b72d3be2,1,27,0.34,0.33,3,150,0,3,1,1
6413590a5e16ccd8b72d3be2,1,28,0.34,0.33,3,0,0,3,0,0
6413590a5e16ccd8b72d3be2,1,29,0.34,0.33,3,0,0,3,0,0
6413590a5e16ccd8b72d3be2,2,0,0.5,0,3,150,0,3,1,1
6413590a5e16ccd8b72d3be2,2,1,0.5,0,3,150,1,3,1,1
6413590a5e16ccd8b72d3be2,2,2,0.5,0,3,0,0,3,0,0
6413590a5e16ccd8b72d3be2,2,3,0.5,0,3,0,0,3,0,0
6413590a5e16ccd8b72d3be2,2,4,0.5,0,3,150,0,3,1,1
6413590a5e16ccd8b72d3be2,2,5,0.5,0,1,0,0,1,0,0
6413590a5e16ccd8b72d3be2,2,6,0.5,0,2,150,0,2,1,1
6413590a5e16ccd8b72d3be2,2,7,0.5,0,2,150,1,2,1,1
6413590a5e16ccd8b72d3be2,2,8,0.5,0,2,0,0,2,0,0
6413590a5e16ccd8b72d3be2,2,9,0.5,0,2,0,0,2,0,0
6413590a5e16ccd8b72d3be2,2,10,0.5,0,3,150,0,3,1,1
6413590a5e16ccd8b72d3be2,2,11,0.5,0,3,0,0,3,0,0
6413590a5e16ccd8b72d3be2,2,12,0.5,0,3,150,0,3,1,1
6413590a5e16ccd8b72d3be2,2,13,0.5,0,3,0,0,3,0,0
6413590a5e16ccd8b72d3be2,2,14,0.5,0,0,150,1,0,1,1
6413590a5e16ccd8b72d3be2,2,15,0.5,0,0,0,0,0,0,0
6413590a5e16ccd8b72d3be2,2,16,0.5,0,0,150,1,0,1,1
6413590a5e16ccd8b72d3be2,2,17,0.5,0,0,0,0,0,0,0
6413590a5e16ccd8b72d3be2,2,18,0.5,0,0,0,0,0,0,0
6413590a5e16ccd8b72d3be2,2,19,0.5,0,2,0,0,2,0,0
6413590a5e16ccd8b72d3be2,2,20,0.5,0,0,0,0,0,0,0
6413590a5e16ccd8b72d3be2,2,21,0.5,0,0,0,0,0,0,0
6413590a5e16ccd8b72d3be2,2,22,0.5,0,3,150,1,3,1,1
6413590a5e16ccd8b72d3be2,2,23,0.5,0,3,0,0,3,0,0
6413590a5e16ccd8b72d3be2,2,24,0.5,0,0,0,0,0,0,0
6413590a5e16ccd8b72d3be2,2,25,0.5,0,0,0,0,0,0,0
6413590a5e16ccd8b72d3be2,2,26,0.5,0,0,0,0,0,0,0
6413590a5e16ccd8b72d3be2,2,27,0.5,0,0,0,0,0,0,0
6413590a5e16ccd8b72d3be2,2,28,0.5,0,0,0,0,0,0,0
6413590a5e16ccd8b72d3be2,2,29,0.5,0,0,150,1,0,1,1
6413590a5e16ccd8b72d3be2,3,0,0.5,0.4,3,150,0,3,1,1
6413590a5e16ccd8b72d3be2,3,1,0.5,0.4,3,0,0,3,0,0
6413590a5e16ccd8b72d3be2,3,2,0.5,0.4,3,150,0,3,1,1
6413590a5e16ccd8b72d3be2,3,3,0.5,0.4,3,150,1,3,1,1
6413590a5e16ccd8b72d3be2,3,4,0.5,0.4,3,150,0,3,1,1
6413590a5e16ccd8b72d3be2,3,5,0.5,0.4,1,150,0,1,1,1
6413590a5e16ccd8b72d3be2,3,6,0.5,0.4,1,0,0,1,0,0
6413590a5e16ccd8b72d3be2,3,7,0.5,0.4,1,150,1,1,1,1
6413590a5e16ccd8b72d3be2,3,8,0.5,0.4,1,150,0,1,1,1
6413590a5e16ccd8b72d3be2,3,9,0.5,0.4,1,0,0,1,0,0
6413590a5e16ccd8b72d3be2,3,10,0.5,0.4,1,150,0,1,1,1
6413590a5e16ccd8b72d3be2,3,11,0.5,0.4,1,150,1,1,1,1
6413590a5e16ccd8b72d3be2,3,12,0.5,0.4,1,0,0,1,0,0
6413590a5e16ccd8b72d3be2,3,13,0.5,0.4,1,0,0,1,0,0
6413590a5e16ccd8b72d3be2,3,14,0.5,0.4,1,150,0,1,1,1
6413590a5e16ccd8b72d3be2,3,15,0.5,0.4,1,0,0,1,0,0
6413590a5e16ccd8b72d3be2,3,16,0.5,0.4,1,150,1,1,1,1
6413590a5e16ccd8b72d3be2,3,17,0.5,0.4,1,150,0,1,1,1
6413590a5e16ccd8b72d3be2,3,18,0.5,0.4,1,0,0,1,0,0
6413590a5e16ccd8b72d3be2,3,19,0.5,0.4,1,150,0,1,1,1
6413590a5e16ccd8b72d3be2,3,20,0.5,0.4,1,150,1,1,1,1
6413590a5e16ccd8b72d3be2,3,21,0.5,0.4,1,0,0,1,0,0
6413590a5e16ccd8b72d3be2,3,22,0.5,0.4,1,150,0,1,1,1
6413590a5e16ccd8b72d3be2,3,23,0.5,0.4,1,0,0,1,0,0
6413590a5e16ccd8b72d3be2,3,24,0.5,0.4,1,150,0,1,1,1
6413590a5e16ccd8b72d3be2,3,25,0.5,0.4,1,0,0,1,0,0
6413590a5e16ccd8b72d3be2,3,26,0.5,0.4,1,0,0,1,0,0
6413590a5e16ccd8b72d3be2,3,27,0.5,0.4,1,150,1,1,1,1
6413590a5e16ccd8b72d3be2,3,28,0.5,0.4,1,0,0,1,0,0
6413590a5e16ccd8b72d3be2,3,29,0.5,0.4,1,150,0,1,1,1
6413590a5e16ccd8b72d3be2,4,0,0,0.5,3,150,0,3,1,1
6413590a5e16ccd8b72d3be2,4,1,0,0.5,3,0,0,3,0,0
6413590a5e16ccd8b72d3be2,4,2,0,0.5,3,0,0,3,0,0
6413590a5e16ccd8b72d3be2,4,3,0,0.5,3,150,1,3,1,1
6413590a5e16ccd8b72d3be2,4,4,0,0.5,3,150,0,3,1,1
6413590a5e16ccd8b72d3be2,4,5,0,0.5,2,0,0,2,0,0
6413590a5e16ccd8b72d3be2,4,6,0,0.5,2,150,1,2,1,1
6413590a5e16ccd8b72d3be2,4,7,0,0.5,2,0,0,2,0,0
6413590a5e16ccd8b72d3be2,4,8,0,0.5,2,150,0,2,1,1
6413590a5e16ccd8b72d3be2,4,9,0,0.5,2,150,0,2,1,1
6413590a5e16ccd8b72d3be2,4,10,0,0.5,2,150,0,2,1,1
6413590a5e16ccd8b72d3be2,4,11,0,0.5,2,0,0,2,0,0
6413590a5e16ccd8b72d3be2,4,12,0,0.5,1,150,1,1,1,1
6413590a5e16ccd8b72d3be2,4,13,0,0.5,1,0,0,1,0,0
6413590a5e16ccd8b72d3be2,4,14,0,0.5,1,150,0,1,1,1
6413590a5e16ccd8b72d3be2,4,15,0,0.5,1,150,0,1,1,1
6413590a5e16ccd8b72d3be2,4,16,0,0.5,1,0,0,1,0,0
6413590a5e16ccd8b72d3be2,4,17,0,0.5,1,0,0,1,0,0
6413590a5e16ccd8b72d3be2,4,18,0,0.5,1,150,1,1,1,1
6413590a5e16ccd8b72d3be2,4,19,0,0.5,1,150,0,1,1,1
6413590a5e16ccd8b72d3be2,4,20,0,0.5,1,150,0,1,1,1
6413590a5e16ccd8b72d3be2,4,21,0,0.5,1,0,0,1,0,0
6413590a5e16ccd8b72d3be2,4,22,0,0.5,1,0,0,1,0,0
6413590a5e16ccd8b72d3be2,4,23,0,0.5,1,150,1,1,1,1
6413590a5e16ccd8b72d3be2,4,24,0,0.5,2,150,0,2,1,1
6413590a5e16ccd8b72d3be2,4,25,0,0.5,2,0,0,2,0,0
6413590a5e16ccd8b72d3be2,4,26,0,0.5,1,150,0,1,1,1
6413590a5e16ccd8b72d3be2,4,27,0,0.5,1,0,0,1,0,0
6413590a5e16ccd8b72d3be2,4,28,0,0.5,1,150,1,1,1,1
6413590a5e16ccd8b72d3be2,4,29,0,0.5,1,0,0,1,0,0
6586f7c3af2f1472e055211c,1,0,0.34,0.33,3,0,0,3,0,0
6586f7c3af2f1472e055211c,1,1,0.34,0.33,3,150,0,3,1,1
6586f7c3af2f1472e055211c,1,2,0.34,0.33,3,150,1,3,1,1
6586f7c3af2f1472e055211c,1,3,0.34,0.33,3,0,0,3,0,0
6586f7c3af2f1472e055211c,1,4,0.34,0.33,3,150,0,3,1,1
6586f7c3af2f1472e055211c,1,5,0.34,0.33,3,0,0,3,0,0
6586f7c3af2f1472e055211c,1,6,0.34,0.33,3,150,1,3,1,1
6586f7c3af2f1472e055211c,1,7,0.34,0.33,3,0,0,3,0,0
6586f7c3af2f1472e055211c,1,8,0.34,0.33,0,0,0,0,0,0
6586f7c3af2f1472e055211c,1,9,0.34,0.33,3,150,0,3,1,1
6586f7c3af2f1472e055211c,1,10,0.34,0.33,3,150,0,3,1,1
6586f7c3af2f1472e055211c,1,11,0.34,0.33,3,150,0,3,1,1
6586f7c3af2f1472e055211c,1,12,0.34,0.33,1,150,0,1,1,1
6586f7c3af2f1472e055211c,1,13,0.34,0.33,1,150,1,1,1,1
6586f7c3af2f1472e055211c,1,14,0.34,0.33,1,0,0,1,0,0
6586f7c3af2f1472e055211c,1,15,0.34,0.33,3,0,0,3,0,0
6586f7c3af2f1472e055211c,1,16,0.34,0.33,3,150,0,3,1,1
6586f7c3af2f1472e055211c,1,17,0.34,0.33,1,150,1,1,1,1
6586f7c3af2f1472e055211c,1,18,0.34,0.33,1,150,0,1,1,1
6586f7c3af2f1472e055211c,1,19,0.34,0.33,1,0,0,1,0,0
6586f7c3af2f1472e055211c,1,20,0.34,0.33,1,150,0,1,1,1
6586f7c3af2f1472e055211c,1,21,0.34,0.33,1,150,1,1,1,1
6586f7c3af2f1472e055211c,1,22,0.34,0.33,1,0,0,1,0,0
6586f7c3af2f1472e055211c,1,23,0.34,0.33,1,0,0,1,0,0
6586f7c3af2f1472e055211c,1,24,0.34,0.33,3,150,0,3,1,1
6586f7c3af2f1472e055211c,1,25,0.34,0.33,3,150,1,3,1,1
6586f7c3af2f1472e055211c,1,26,0.34,0.33,3,150,0,3,1,1
6586f7c3af2f1472e055211c,1,27,0.34,0.33,3,150,0,3,1,1
6586f7c3af2f1472e055211c,1,28,0.34,0.33,1,0,0,1,0,0
6586f7c3af2f1472e055211c,1,29,0.34,0.33,3,0,0,3,0,0
6586f7c3af2f1472e055211c,2,0,0.3,0,3,150,0,3,1,1
6586f7c3af2f1472e055211c,2,1,0.3,0,3,0,0,3,0,0
6586f7c3af2f1472e055211c,2,2,0.3,0,3,0,0,3,0,0
6586f7c3af2f1472e055211c,2,3,0.3,0,3,0,0,3,0,0
6586f7c3af2f1472e055211c,2,4,0.3,0,3,150,1,3,1,1
6586f7c3af2f1472e055211c,2,5,0.3,0,0,0,0,0,0,0
6586f7c3af2f1472e055211c,2,6,0.3,0,1,0,0,1,0,0
6586f7c3af2f1472e055211c,2,7,0.3,0,2,150,1,2,1,1
6586f7c3af2f1472e055211c,2,8,0.3,0,3,0,0,3,0,0
6586f7c3af2f1472e055211c,2,9,0.3,0,2,0,0,2,0,0
6586f7c3af2f1472e055211c,2,10,0.3,0,1,150,1,1,1,1
6586f7c3af2f1472e055211c,2,11,0.3,0,1,0,0,1,0,0
6586f7c3af2f1472e055211c,2,12,0.3,0,0,0,0,0,0,0
6586f7c3af2f1472e055211c,2,13,0.3,0,1,0,0,1,0,0
6586f7c3af2f1472e055211c,2,14,0.3,0,0,0,0,0,0,0
6586f7c3af2f1472e055211c,2,15,0.3,0,3,150,1,3,1,1
6586f7c3af2f1472e055211c,2,16,0.3,0,3,0,0,3,0,0
6586f7c3af2f1472e055211c,2,17,0.3,0,1,0,0,1,0,0
6586f7c3af2f1472e055211c,2,18,0.3,0,0,0,0,0,0,0
6586f7c3af2f1472e055211c,2,19,0.3,0,3,0,0,3,0,0
6586f7c3af2f1472e055211c,2,20,0.3,0,1,0,0,1,0,0
6586f7c3af2f1472e055211c,2,21,0.3,0,0,0,0,0,0,0
6586f7c3af2f1472e055211c,2,22,0.3,0,0,150,1,0,1,1
6586f7c3af2f1472e055211c,2,23,0.3,0,0,0,0,0,0,0
6586f7c3af2f1472e055211c,2,24,0.3,0,0,0,0,0,0,0
6586f7c3af2f1472e055211c,2,25,0.3,0,1,0,0,1,0,0
6586f7c3af2f1472e055211c,2,26,0.3,0,0,0,0,0,0,0
6586f7c3af2f1472e055211c,2,27,0.3,0,3,0,0,3,0,0
6586f7c3af2f1472e055211c,2,28,0.3,0,0,150,1,0,1,1
6586f7c3af2f1472e055211c,2,29,0.3,0,1,0,0,1,0,0
6586f7c3af2f1472e055211c,3,0,0.5,0.3,3,150,0,3,1,1
6586f7c3af2f1472e055211c,3,1,0.5,0.3,3,150,0,3,1,1
6586f7c3af2f1472e055211c,3,2,0.5,0.3,3,0,0,3,0,0
6586f7c3af2f1472e055211c,3,3,0.5,0.3,3,150,1,3,1,1
6586f7c3af2f1472e055211c,3,4,0.5,0.3,3,150,0,3,1,1
6586f7c3af2f1472e055211c,3,5,0.5,0.3,3,0,0,3,0,0
6586f7c3af2f1472e055211c,3,6,0.5,0.3,1,0,0,1,0,0
6586f7c3af2f1472e055211c,3,7,0.5,0.3,3,150,0,3,1,1
6586f7c3af2f1472e055211c,3,8,0.5,0.3,3,150,1,3,1,1
6586f7c3af2f1472e055211c,3,9,0.5,0.3,3,150,0,3,1,1
6586f7c3af2f1472e055211c,3,10,0.5,0.3,3,150,0,3,1,1
6586f7c3af2f1472e055211c,3,11,0.5,0.3,3,150,0,3,1,1
6586f7c3af2f1472e055211c,3,12,0.5,0.3,0,0,0,0,0,0
6586f7c3af2f1472e055211c,3,13,0.5,0.3,1,150,1,1,1,1
6586f7c3af2f1472e055211c,3,14,0.5,0.3,1,150,0,1,1,1
6586f7c3af2f1472e055211c,3,15,0.5,0.3,1,150,0,1,1,1
6586f7c3af2f1472e055211c,3,16,0.5,0.3,1,0,0,1,0,0
6586f7c3af2f1472e055211c,3,17,0.5,0.3,1,150,1,1,1,1
6586f7c3af2f1472e055211c,3,18,0.5,0.3,1,150,0,1,1,1
6586f7c3af2f1472e055211c,3,19,0.5,0.3,1,0,0,1,0,0
6586f7c3af2f1472e055211c,3,20,0.5,0.3,0,0,0,0,0,0
6586f7c3af2f1472e055211c,3,21,0.5,0.3,1,0,0,1,0,0
6586f7c3af2f1472e055211c,3,22,0.5,0.3,1,150,1,1,1,1
6586f7c3af2f1472e055211c,3,23,0.5,0.3,1,0,0,1,0,0
6586f7c3af2f1472e055211c,3,24,0.5,0.3,3,0,0,3,0,0
6586f7c3af2f1472e055211c,3,25,0.5,0.3,1,150,0,1,1,1
6586f7c3af2f1472e055211c,3,26,0.5,0.3,1,150,1,1,1,1
6586f7c3af2f1472e055211c,3,27,0.5,0.3,1,0,0,1,0,0
6586f7c3af2f1472e055211c,3,28,0.5,0.3,1,150,0,1,1,1
6586f7c3af2f1472e055211c,3,29,0.5,0.3,0,0,0,0,0,0
6586f7c3af2f1472e055211c,4,0,0.2,0.7,3,150,1,3,1,1
6586f7c3af2f1472e055211c,4,1,0.2,0.7,3,150,0,3,1,1
6586f7c3af2f1472e055211c,4,2,0.2,0.7,3,150,0,3,1,1
6586f7c3af2f1472e055211c,4,3,0.2,0.7,3,0,0,3,0,0
6586f7c3af2f1472e055211c,4,4,0.2,0.7,3,150,0,3,1,1
6586f7c3af2f1472e055211c,4,5,0.2,0.7,3,150,0,3,1,1
6586f7c3af2f1472e055211c,4,6,0.2,0.7,1,150,1,1,1,1
6586f7c3af2f1472e055211c,4,7,0.2,0.7,1,150,0,1,1,1
6586f7c3af2f1472e055211c,4,8,0.2,0.7,1,0,0,1,0,0
6586f7c3af2f1472e055211c,4,9,0.2,0.7,0,0,0,0,0,0
6586f7c3af2f1472e055211c,4,10,0.2,0.7,1,0,0,1,0,0
6586f7c3af2f1472e055211c,4,11,0.2,0.7,3,150,1,3,1,1
6586f7c3af2f1472e055211c,4,12,0.2,0.7,3,150,0,3,1,1
6586f7c3af2f1472e055211c,4,13,0.2,0.7,1,150,0,1,1,1
6586f7c3af2f1472e055211c,4,14,0.2,0.7,3,150,0,3,1,1
6586f7c3af2f1472e055211c,4,15,0.2,0.7,1,0,0,1,0,0
6586f7c3af2f1472e055211c,4,16,0.2,0.7,3,150,1,3,1,1
6586f7c3af2f1472e055211c,4,17,0.2,0.7,3,150,0,3,1,1
6586f7c3af2f1472e055211c,4,18,0.2,0.7,3,150,0,3,1,1
6586f7c3af2f1472e055211c,4,19,0.2,0.7,1,150,0,1,1,1
6586f7c3af2f1472e055211c,4,20,0.2,0.7,3,150,0,3,1,1
6586f7c3af2f1472e055211c,4,21,0.2,0.7,1,150,1,1,1,1
6586f7c3af2f1472e055211c,4,22,0.2,0.7,0,0,0,0,0,0
6586f7c3af2f1472e055211c,4,23,0.2,0.7,1,150,0,1,1,1
6586f7c3af2f1472e055211c,4,24,0.2,0.7,3,150,0,3,1,1
6586f7c3af2f1472e055211c,4,25,0.2,0.7,1,150,0,1,1,1
6586f7c3af2f1472e055211c,4,26,0.2,0.7,1,0,0,1,0,0
6586f7c3af2f1472e055211c,4,27,0.2,0.7,3,0,0,3,0,0
6586f7c3af2f1472e055211c,4,28,0.2,0.7,1,0,0,1,0,0
6586f7c3af2f1472e055211c,4,29,0.2,0.7,0,150,1,0,1,1
5f6715ea82fb7d302d0b6ae9,1,0,0.34,0.33,3,150,0,3,1,1
5f6715ea82fb7d302d0b6ae9,1,1,0.34,0.33,3,0,0,3,0,0
5f6715ea82fb7d302d0b6ae9,1,2,0.34,0.33,3,150,0,3,1,1
5f6715ea82fb7d302d0b6ae9,1,3,0.34,0.33,3,150,1,3,1,1
5f6715ea82fb7d302d0b6ae9,1,4,0.34,0.33,3,150,0,3,1,1
5f6715ea82fb7d302d0b6ae9,1,5,0.34,0.33,2,150,0,2,1,1
5f6715ea82fb7d302d0b6ae9,1,6,0.34,0.33,2,150,0,2,1,1
5f6715ea82fb7d302d0b6ae9,1,7,0.34,0.33,2,150,1,2,1,1
5f6715ea82fb7d302d0b6ae9,1,8,0.34,0.33,1,150,0,1,1,1
5f6715ea82fb7d302d0b6ae9,1,9,0.34,0.33,1,0,0,1,0,0
5f6715ea82fb7d302d0b6ae9,1,10,0.34,0.33,2,150,0,2,1,1
5f6715ea82fb7d302d0b6ae9,1,11,0.34,0.33,2,0,0,2,0,0
5f6715ea82fb7d302d0b6ae9,1,12,0.34,0.33,2,150,0,2,1,1
5f6715ea82fb7d302d0b6ae9,1,13,0.34,0.33,2,150,1,2,1,1
5f6715ea82fb7d302d0b6ae9,1,14,0.34,0.33,2,0,0,2,0,0
5f6715ea82fb7d302d0b6ae9,1,15,0.34,0.33,2,0,0,2,0,0
5f6715ea82fb7d302d0b6ae9,1,16,0.34,0.33,2,150,0,2,1,1
5f6715ea82fb7d302d0b6ae9,1,17,0.34,0.33,2,0,0,2,0,0
5f6715ea82fb7d302d0b6ae9,1,18,0.34,0.33,2,0,0,2,0,0
5f6715ea82fb7d302d0b6ae9,1,19,0.34,0.33,2,150,1,2,1,1
5f6715ea82fb7d302d0b6ae9,1,20,0.34,0.33,2,150,0,2,1,1
5f6715ea82fb7d302d0b6ae9,1,21,0.34,0.33,2,150,1,2,1,1
5f6715ea82fb7d302d0b6ae9,1,22,0.34,0.33,2,0,0,2,0,0
5f6715ea82fb7d302d0b6ae9,1,23,0.34,0.33,2,0,0,2,0,0
5f6715ea82fb7d302d0b6ae9,1,24,0.34,0.33,2,150,0,2,1,1
5f6715ea82fb7d302d0b6ae9,1,25,0.34,0.33,2,150,1,2,1,1
5f6715ea82fb7d302d0b6ae9,1,26,0.34,0.33,2,150,0,2,1,1
5f6715ea82fb7d302d0b6ae9,1,27,0.34,0.33,2,0,0,2,0,0
5f6715ea82fb7d302d0b6ae9,1,28,0.34,0.33,2,150,0,2,1,1
5f6715ea82fb7d302d0b6ae9,1,29,0.34,0.33,2,0,0,2,0,0
5f6715ea82fb7d302d0b6ae9,2,0,1,0,3,150,1,3,1,1
5f6715ea82fb7d302d0b6ae9,2,1,1,0,3,150,0,3,1,1
5f6715ea82fb7d302d0b6ae9,2,2,1,0,3,150,0,3,1,1
5f6715ea82fb7d302d0b6ae9,2,3,1,0,3,150,0,3,1,1
5f6715ea82fb7d302d0b6ae9,2,4,1,0,3,150,0,3,1,1
5f6715ea82fb7d302d0b6ae9,2,5,1,0,3,150,0,3,1,1
5f6715ea82fb7d302d0b6ae9,2,6,1,0,3,150,1,3,1,1
5f6715ea82fb7d302d0b6ae9,2,7,1,0,3,150,0,3,1,1
5f6715ea82fb7d302d0b6ae9,2,8,1,0,1,0,0,1,0,0
5f6715ea82fb7d302d0b6ae9,2,9,1,0,3,150,0,3,1,1
5f6715ea82fb7d302d0b6ae9,2,10,1,0,3,150,0,3,1,1
5f6715ea82fb7d302d0b6ae9,2,11,1,0,3,150,1,3,1,1
5f6715ea82fb7d302d0b6ae9,2,12,1,0,3,150,0,3,1,1
5f6715ea82fb7d302d0b6ae9,2,13,1,0,3,150,0,3,1,1
5f6715ea82fb7d302d0b6ae9,2,14,1,0,3,150,0,3,1,1
5f6715ea82fb7d302d0b6ae9,2,15,1,0,2,0,0,2,0,0
5f6715ea82fb7d302d0b6ae9,2,16,1,0,3,150,0,3,1,1
5f6715ea82fb7d302d0b6ae9,2,17,1,0,3,150,0,3,1,1
5f6715ea82fb7d302d0b6ae9,2,18,1,0,3,150,1,3,1,1
5f6715ea82fb7d302d0b6ae9,2,19,1,0,3,150,0,3,1,1
5f6715ea82fb7d302d0b6ae9,2,20,1,0,3,150,0,3,1,1
5f6715ea82fb7d302d0b6ae9,2,21,1,0,3,150,1,3,1,1
5f6715ea82fb7d302d0b6ae9,2,22,1,0,3,150,0,3,1,1
5f6715ea82fb7d302d0b6ae9,2,23,1,0,3,150,0,3,1,1
5f6715ea82fb7d302d0b6ae9,2,24,1,0,3,150,0,3,1,1
5f6715ea82fb7d302d0b6ae9,2,25,1,0,3,150,1,3,1,1
5f6715ea82fb7d302d0b6ae9,2,26,1,0,3,150,0,3,1,1
5f6715ea82fb7d302d0b6ae9,2,27,1,0,3,150,0,3,1,1
5f6715ea82fb7d302d0b6ae9,2,28,1,0,3,150,0,3,1,1
5f6715ea82fb7d302d0b6ae9,2,29,1,0,3,150,0,3,1,1
5f6715ea82fb7d302d0b6ae9,3,0,0.2,0.2,3,150,0,3,1,1
5f6715ea82fb7d302d0b6ae9,3,1,0.2,0.2,3,0,0,3,0,0
5f6715ea82fb7d302d0b6ae9,3,2,0.2,0.2,3,150,1,3,1,1
5f6715ea82fb7d302d0b6ae9,3,3,0.2,0.2,3,0,0,3,0,0
5f6715ea82fb7d302d0b6ae9,3,4,0.2,0.2,3,150,0,3,1,1
5f6715ea82fb7d302d0b6ae9,3,5,0.2,0.2,3,0,0,3,0,0
5f6715ea82fb7d302d0b6ae9,3,6,0.2,0.2,3,150,1,3,1,1
5f6715ea82fb7d302d0b6ae9,3,7,0.2,0.2,3,0,0,3,0,0
5f6715ea82fb7d302d0b6ae9,3,8,0.2,0.2,2,150,0,2,1,1
5f6715ea82fb7d302d0b6ae9,3,9,0.2,0.2,2,0,0,2,0,0
5f6715ea82fb7d302d0b6ae9,3,10,0.2,0.2,2,0,0,2,0,0
5f6715ea82fb7d302d0b6ae9,3,11,0.2,0.2,3,0,0,3,0,0
5f6715ea82fb7d302d0b6ae9,3,12,0.2,0.2,0,150,1,0,1,1
5f6715ea82fb7d302d0b6ae9,3,13,0.2,0.2,0,0,0,0,0,0
5f6715ea82fb7d302d0b6ae9,3,14,0.2,0.2,0,0,0,0,0,0
5f6715ea82fb7d302d0b6ae9,3,15,0.2,0.2,0,150,1,0,1,1
5f6715ea82fb7d302d0b6ae9,3,16,0.2,0.2,0,0,0,0,0,0
5f6715ea82fb7d302d0b6ae9,3,17,0.2,0.2,0,0,0,0,0,0
5f6715ea82fb7d302d0b6ae9,3,18,0.2,0.2,0,0,0,0,0,0
5f6715ea82fb7d302d0b6ae9,3,19,0.2,0.2,0,0,0,0,0,0
5f6715ea82fb7d302d0b6ae9,3,20,0.2,0.2,0,0,0,0,0,0
5f6715ea82fb7d302d0b6ae9,3,21,0.2,0.2,0,0,0,0,0,0
5f6715ea82fb7d302d0b6ae9,3,22,0.2,0.2,0,0,0,0,0,0
5f6715ea82fb7d302d0b6ae9,3,23,0.2,0.2,0,150,1,0,1,1
5f6715ea82fb7d302d0b6ae9,3,24,0.2,0.2,0,0,0,0,0,0
5f6715ea82fb7d302d0b6ae9,3,25,0.2,0.2,0,150,1,0,1,1
5f6715ea82fb7d302d0b6ae9,3,26,0.2,0.2,0,0,0,0,0,0
5f6715ea82fb7d302d0b6ae9,3,27,0.2,0.2,0,0,0,0,0,0
5f6715ea82fb7d302d0b6ae9,3,28,0.2,0.2,0,0,0,0,0,0
5f6715ea82fb7d302d0b6ae9,3,29,0.2,0.2,0,0,0,0,0,0
5f6715ea82fb7d302d0b6ae9,4,0,0.1,0.7,3,150,0,3,1,1
5f6715ea82fb7d302d0b6ae9,4,1,0.1,0.7,3,150,0,3,1,1
5f6715ea82fb7d302d0b6ae9,4,2,0.1,0.7,3,0,0,3,0,0
5f6715ea82fb7d302d0b6ae9,4,3,0.1,0.7,3,150,0,3,1,1
5f6715ea82fb7d302d0b6ae9,4,4,0.1,0.7,3,150,1,3,1,1
5f6715ea82fb7d302d0b6ae9,4,5,0.1,0.7,3,150,0,3,1,1
5f6715ea82fb7d302d0b6ae9,4,6,0.1,0.7,3,0,0,3,0,0
5f6715ea82fb7d302d0b6ae9,4,7,0.1,0.7,3,150,0,3,1,1
5f6715ea82fb7d302d0b6ae9,4,8,0.1,0.7,3,150,0,3,1,1
5f6715ea82fb7d302d0b6ae9,4,9,0.1,0.7,2,0,1,2,0,0
5f6715ea82fb7d302d0b6ae9,4,10,0.1,0.7,2,150,1,2,1,1
5f6715ea82fb7d302d0b6ae9,4,11,0.1,0.7,2,0,0,2,0,0
5f6715ea82fb7d302d0b6ae9,4,12,0.1,0.7,2,150,0,2,1,1
5f6715ea82fb7d302d0b6ae9,4,13,0.1,0.7,1,150,0,1,1,1
5f6715ea82fb7d302d0b6ae9,4,14,0.1,0.7,1,150,0,1,1,1
5f6715ea82fb7d302d0b6ae9,4,15,0.1,0.7,1,150,0,1,1,1
